Id	Life	AttackNormal	DefenseNormal	Crit
30360461	0x0000013EBD702C50	0x0000000000000000	0x0000000000000000	0x0000000E2B851968
30360462	0x0000021A0A3CA6E0	0x0000000000000000	0x0000000000000000	0x00000017C51EAF68
30360463	0x00000327E3D5DB48	0x0000000000000000	0x0000000000000000	0x00000023AB851158
30360464	0x000004684A3BC988	0x0000000000000000	0x0000000000000000	0x0000003211EB7258
30460460	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30460461	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30460462	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30460463	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30460464	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
30560460	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30560461	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30560462	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30560463	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30560464	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
30660460	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30660461	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30660462	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30660463	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30660464	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
40160464	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40260464	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40360464	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40460464	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40560464	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40660464	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40160465	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40260465	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40360465	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40460465	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40560465	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40660465	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
25040010	0x0000000000000000	0x0000002800000000	0x0000000000000000	0x0000001400000000
25040011	0x0000000000000000	0x00000049CCCCCB12	0x0000000000000000	0x00000024CCCCCBF0
25040012	0x0000000000000000	0x0000007A8CCC9ED8	0x0000000000000000	0x0000003D0CCCB5E8
25040013	0x0000000000000000	0x000000BA26662098	0x0000000000000000	0x0000005CD99976C8
25050010	0x0000000000000000	0x0000002D00000000	0x0000000000000000	0x000000167FFFFF79
25050011	0x0000000000000000	0x0000005A00000000	0x0000000000000000	0x0000002D00000000
25050012	0x0000000000000000	0x000000947FFFFC85	0x0000000000000000	0x0000004A666664A8
25050013	0x0000000000000000	0x000000DC9999946E	0x0000000000000000	0x0000006E733309C8
25050014	0x0000000000000000	0x0000013233332C06	0x0000000000000000	0x000000993FFFC688
25060010	0x0000000000000000	0x0000003200000000	0x0000000000000000	0x0000001900000000
25060011	0x0000000000000000	0x0000006A3FFFD828	0x0000000000000000	0x000000353FFFEC08
25060012	0x0000000000000000	0x000000B37332EFE8	0x0000000000000000	0x00000059D99977E8
25060013	0x0000000000000000	0x0000010D66666016	0x0000000000000000	0x0000008700000000
25060014	0x0000000000000000	0x0000017833332A62	0x0000000000000000	0x000000BC9999952E
30160470	0x00000095FD706B98	0x0000000000000000	0x0000000000000000	0x00000006AB851C38
30160471	0x0000013EBD702C50	0x0000000000000000	0x0000000000000000	0x0000000E2B851968
30160472	0x0000021A0A3CA6E0	0x0000000000000000	0x0000000000000000	0x00000017C51EAF68
30160473	0x00000327E3D5DB48	0x0000000000000000	0x0000000000000000	0x00000023AB851158
30160474	0x000004684A3BC988	0x0000000000000000	0x0000000000000000	0x0000003211EB7258
30260470	0x00000095FD706B98	0x0000000000000000	0x0000000000000000	0x00000006AB851C38
30260471	0x0000013EBD702C50	0x0000000000000000	0x0000000000000000	0x0000000E2B851968
30260472	0x0000021A0A3CA6E0	0x0000000000000000	0x0000000000000000	0x00000017C51EAF68
30260473	0x00000327E3D5DB48	0x0000000000000000	0x0000000000000000	0x00000023AB851158
30260474	0x000004684A3BC988	0x0000000000000000	0x0000000000000000	0x0000003211EB7258
30360470	0x00000095FD706B98	0x0000000000000000	0x0000000000000000	0x00000006AB851C38
30360471	0x0000013EBD702C50	0x0000000000000000	0x0000000000000000	0x0000000E2B851968
30360472	0x0000021A0A3CA6E0	0x0000000000000000	0x0000000000000000	0x00000017C51EAF68
30360473	0x00000327E3D5DB48	0x0000000000000000	0x0000000000000000	0x00000023AB851158
30360474	0x000004684A3BC988	0x0000000000000000	0x0000000000000000	0x0000003211EB7258
30460470	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30460471	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30460472	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30460473	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30460474	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
30560470	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30560471	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30560472	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30560473	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30560474	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
30660470	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30660471	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30660472	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30660473	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30660474	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
40160474	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40260474	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40360474	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40460474	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40560474	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40660474	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40160475	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40260475	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40360475	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40460475	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40560475	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40660475	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
25140010	0x0000000000000000	0x0000002800000000	0x0000000000000000	0x0000001400000000
25140011	0x0000000000000000	0x00000049CCCCCB12	0x0000000000000000	0x00000024CCCCCBF0
25140012	0x0000000000000000	0x0000007A8CCC9ED8	0x0000000000000000	0x0000003D0CCCB5E8
25140013	0x0000000000000000	0x000000BA26662098	0x0000000000000000	0x0000005CD99976C8
25150010	0x0000000000000000	0x0000002D00000000	0x0000000000000000	0x000000167FFFFF79
25150011	0x0000000000000000	0x0000005A00000000	0x0000000000000000	0x0000002D00000000
25150012	0x0000000000000000	0x000000947FFFFC85	0x0000000000000000	0x0000004A666664A8
25150013	0x0000000000000000	0x000000DC9999946E	0x0000000000000000	0x0000006E733309C8
25150014	0x0000000000000000	0x0000013233332C06	0x0000000000000000	0x000000993FFFC688
25160010	0x0000000000000000	0x0000003200000000	0x0000000000000000	0x0000001900000000
25160011	0x0000000000000000	0x0000006A3FFFD828	0x0000000000000000	0x000000353FFFEC08
25160012	0x0000000000000000	0x000000B37332EFE8	0x0000000000000000	0x00000059D99977E8
25160013	0x0000000000000000	0x0000010D66666016	0x0000000000000000	0x0000008700000000
25160014	0x0000000000000000	0x0000017833332A62	0x0000000000000000	0x000000BC9999952E
30160480	0x00000095FD706B98	0x0000000000000000	0x0000000000000000	0x00000006AB851C38
30160481	0x0000013EBD702C50	0x0000000000000000	0x0000000000000000	0x0000000E2B851968
30160482	0x0000021A0A3CA6E0	0x0000000000000000	0x0000000000000000	0x00000017C51EAF68
30160483	0x00000327E3D5DB48	0x0000000000000000	0x0000000000000000	0x00000023AB851158
30160484	0x000004684A3BC988	0x0000000000000000	0x0000000000000000	0x0000003211EB7258
30260480	0x00000095FD706B98	0x0000000000000000	0x0000000000000000	0x00000006AB851C38
30260481	0x0000013EBD702C50	0x0000000000000000	0x0000000000000000	0x0000000E2B851968
30260482	0x0000021A0A3CA6E0	0x0000000000000000	0x0000000000000000	0x00000017C51EAF68
30260483	0x00000327E3D5DB48	0x0000000000000000	0x0000000000000000	0x00000023AB851158
30260484	0x000004684A3BC988	0x0000000000000000	0x0000000000000000	0x0000003211EB7258
30360480	0x00000095FD706B98	0x0000000000000000	0x0000000000000000	0x00000006AB851C38
30360481	0x0000013EBD702C50	0x0000000000000000	0x0000000000000000	0x0000000E2B851968
30360482	0x0000021A0A3CA6E0	0x0000000000000000	0x0000000000000000	0x00000017C51EAF68
30360483	0x00000327E3D5DB48	0x0000000000000000	0x0000000000000000	0x00000023AB851158
30360484	0x000004684A3BC988	0x0000000000000000	0x0000000000000000	0x0000003211EB7258
30460480	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30460481	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30460482	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30460483	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30460484	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
30560480	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30560481	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30560482	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30560483	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30560484	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
30660480	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30660481	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30660482	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30660483	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30660484	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
40160484	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40260484	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40360484	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40460484	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40560484	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40660484	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40160485	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40260485	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40360485	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40460485	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40560485	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40660485	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
25240010	0x0000000000000000	0x0000002800000000	0x0000000000000000	0x0000001400000000
25240011	0x0000000000000000	0x00000049CCCCCB12	0x0000000000000000	0x00000024CCCCCBF0
25240012	0x0000000000000000	0x0000007A8CCC9ED8	0x0000000000000000	0x0000003D0CCCB5E8
25240013	0x0000000000000000	0x000000BA26662098	0x0000000000000000	0x0000005CD99976C8
25250010	0x0000000000000000	0x0000002D00000000	0x0000000000000000	0x000000167FFFFF79
25250011	0x0000000000000000	0x0000005A00000000	0x0000000000000000	0x0000002D00000000
25250012	0x0000000000000000	0x000000947FFFFC85	0x0000000000000000	0x0000004A666664A8
25250013	0x0000000000000000	0x000000DC9999946E	0x0000000000000000	0x0000006E733309C8
25250014	0x0000000000000000	0x0000013233332C06	0x0000000000000000	0x000000993FFFC688
25260010	0x0000000000000000	0x0000003200000000	0x0000000000000000	0x0000001900000000
25260011	0x0000000000000000	0x0000006A3FFFD828	0x0000000000000000	0x000000353FFFEC08
25260012	0x0000000000000000	0x000000B37332EFE8	0x0000000000000000	0x00000059D99977E8
25260013	0x0000000000000000	0x0000010D66666016	0x0000000000000000	0x0000008700000000
25260014	0x0000000000000000	0x0000017833332A62	0x0000000000000000	0x000000BC9999952E
30160490	0x00000095FD706B98	0x0000000000000000	0x0000000000000000	0x00000006AB851C38
30160491	0x0000013EBD702C50	0x0000000000000000	0x0000000000000000	0x0000000E2B851968
30160492	0x0000021A0A3CA6E0	0x0000000000000000	0x0000000000000000	0x00000017C51EAF68
30160493	0x00000327E3D5DB48	0x0000000000000000	0x0000000000000000	0x00000023AB851158
30160494	0x000004684A3BC988	0x0000000000000000	0x0000000000000000	0x0000003211EB7258
30260490	0x00000095FD706B98	0x0000000000000000	0x0000000000000000	0x00000006AB851C38
30260491	0x0000013EBD702C50	0x0000000000000000	0x0000000000000000	0x0000000E2B851968
30260492	0x0000021A0A3CA6E0	0x0000000000000000	0x0000000000000000	0x00000017C51EAF68
30260493	0x00000327E3D5DB48	0x0000000000000000	0x0000000000000000	0x00000023AB851158
30260494	0x000004684A3BC988	0x0000000000000000	0x0000000000000000	0x0000003211EB7258
30360490	0x00000095FD706B98	0x0000000000000000	0x0000000000000000	0x00000006AB851C38
30360491	0x0000013EBD702C50	0x0000000000000000	0x0000000000000000	0x0000000E2B851968
30360492	0x0000021A0A3CA6E0	0x0000000000000000	0x0000000000000000	0x00000017C51EAF68
30360493	0x00000327E3D5DB48	0x0000000000000000	0x0000000000000000	0x00000023AB851158
30360494	0x000004684A3BC988	0x0000000000000000	0x0000000000000000	0x0000003211EB7258
30460490	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30460491	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30460492	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30460493	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30460494	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
30560490	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30560491	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30560492	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30560493	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30560494	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
30660490	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30660491	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30660492	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30660493	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30660494	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
40160494	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40260494	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40360494	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40460494	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40560494	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40660494	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40160495	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40260495	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40360495	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40460495	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40560495	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40660495	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
30160500	0x00000095FD706B98	0x0000000000000000	0x0000000000000000	0x00000006AB851C38
30160501	0x0000013EBD702C50	0x0000000000000000	0x0000000000000000	0x0000000E2B851968
30160502	0x0000021A0A3CA6E0	0x0000000000000000	0x0000000000000000	0x00000017C51EAF68
30160503	0x00000327E3D5DB48	0x0000000000000000	0x0000000000000000	0x00000023AB851158
30160504	0x000004684A3BC988	0x0000000000000000	0x0000000000000000	0x0000003211EB7258
30260500	0x00000095FD706B98	0x0000000000000000	0x0000000000000000	0x00000006AB851C38
30260501	0x0000013EBD702C50	0x0000000000000000	0x0000000000000000	0x0000000E2B851968
30260502	0x0000021A0A3CA6E0	0x0000000000000000	0x0000000000000000	0x00000017C51EAF68
30260503	0x00000327E3D5DB48	0x0000000000000000	0x0000000000000000	0x00000023AB851158
30260504	0x000004684A3BC988	0x0000000000000000	0x0000000000000000	0x0000003211EB7258
30360500	0x00000095FD706B98	0x0000000000000000	0x0000000000000000	0x00000006AB851C38
30360501	0x0000013EBD702C50	0x0000000000000000	0x0000000000000000	0x0000000E2B851968
30360502	0x0000021A0A3CA6E0	0x0000000000000000	0x0000000000000000	0x00000017C51EAF68
30360503	0x00000327E3D5DB48	0x0000000000000000	0x0000000000000000	0x00000023AB851158
30360504	0x000004684A3BC988	0x0000000000000000	0x0000000000000000	0x0000003211EB7258
30460500	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30460501	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30460502	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30460503	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30460504	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
30560500	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30560501	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30560502	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30560503	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30560504	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
30660500	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30660501	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30660502	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30660503	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30660504	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
40160504	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40260504	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40360504	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40460504	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40560504	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40660504	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40160505	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40260505	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40360505	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40460505	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40560505	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40660505	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
25340010	0x0000000000000000	0x0000002800000000	0x0000000000000000	0x0000001399999924
25340011	0x0000000000000000	0x00000049CCCCCB12	0x0000000000000000	0x0000002410622420
25340012	0x0000000000000000	0x0000007A8CCC9ED8	0x0000000000000000	0x0000003BD43912E3
25340013	0x0000000000000000	0x000000BA26662098	0x0000000000000000	0x0000005AFE34D647
25350010	0x0000000000000000	0x0000002D00000000	0x0000000000000000	0x000000160CCCC488
25350011	0x0000000000000000	0x0000005A00000000	0x0000000000000000	0x0000002C19999891
25350012	0x0000000000000000	0x000000947FFFFC85	0x0000000000000000	0x00000048E97880B0
25350013	0x0000000000000000	0x000000DC9999946E	0x0000000000000000	0x0000006C3DB1AFE7
25350014	0x0000000000000000	0x0000013233332C06	0x0000000000000000	0x000000962F5B7B4F
25360010	0x0000000000000000	0x0000003200000000	0x0000000000000000	0x000000187FFFFF6D
25360011	0x0000000000000000	0x0000006A3FFFD828	0x0000000000000000	0x000000342F5BEC9F
25360012	0x0000000000000000	0x000000B37332EFE8	0x0000000000000000	0x000000580D9102A3
25360013	0x0000000000000000	0x0000010D66666016	0x0000000000000000	0x000000844CCCC9B3
25440010	0x0000000000000000	0x0000002800000000	0x0000000000000000	0x0000001400000000
25440011	0x0000000000000000	0x00000049CCCCCB12	0x0000000000000000	0x00000024CCCCCBF0
25440012	0x0000000000000000	0x0000007A8CCC9ED8	0x0000000000000000	0x0000003D0CCCB5E8
25440013	0x0000000000000000	0x000000BA26662098	0x0000000000000000	0x0000005CD99976C8
25450010	0x0000000000000000	0x0000002D00000000	0x0000000000000000	0x000000167FFFFF79
25450011	0x0000000000000000	0x0000005A00000000	0x0000000000000000	0x0000002D00000000
25450012	0x0000000000000000	0x000000947FFFFC85	0x0000000000000000	0x0000004A666664A8
25450013	0x0000000000000000	0x000000DC9999946E	0x0000000000000000	0x0000006E733309C8
25450014	0x0000000000000000	0x0000013233332C06	0x0000000000000000	0x000000993FFFC688
25460010	0x0000000000000000	0x0000003200000000	0x0000000000000000	0x0000001900000000
25460011	0x0000000000000000	0x0000006A3FFFD828	0x0000000000000000	0x000000353FFFEC08
25460012	0x0000000000000000	0x000000B37332EFE8	0x0000000000000000	0x00000059D99977E8
25460013	0x0000000000000000	0x0000010D66666016	0x0000000000000000	0x0000008700000000
25460014	0x0000000000000000	0x0000017833332A62	0x0000000000000000	0x000000BC9999952E
25360014	0x0000000000000000	0x0000017833332A62	0x0000000000000000	0x000000B8D3F6F924
30160510	0x00000095FD706B98	0x0000000000000000	0x0000000000000000	0x00000006AB851C38
30160511	0x0000013EBD702C50	0x0000000000000000	0x0000000000000000	0x0000000E2B851968
30160512	0x0000021A0A3CA6E0	0x0000000000000000	0x0000000000000000	0x00000017C51EAF68
30160513	0x00000327E3D5DB48	0x0000000000000000	0x0000000000000000	0x00000023AB851158
30160514	0x000004684A3BC988	0x0000000000000000	0x0000000000000000	0x0000003211EB7258
30260510	0x00000095FD706B98	0x0000000000000000	0x0000000000000000	0x00000006AB851C38
30260511	0x0000013EBD702C50	0x0000000000000000	0x0000000000000000	0x0000000E2B851968
30260512	0x0000021A0A3CA6E0	0x0000000000000000	0x0000000000000000	0x00000017C51EAF68
30260513	0x00000327E3D5DB48	0x0000000000000000	0x0000000000000000	0x00000023AB851158
30260514	0x000004684A3BC988	0x0000000000000000	0x0000000000000000	0x0000003211EB7258
30360510	0x00000095FD706B98	0x0000000000000000	0x0000000000000000	0x00000006AB851C38
30360511	0x0000013EBD702C50	0x0000000000000000	0x0000000000000000	0x0000000E2B851968
30360512	0x0000021A0A3CA6E0	0x0000000000000000	0x0000000000000000	0x00000017C51EAF68
30360513	0x00000327E3D5DB48	0x0000000000000000	0x0000000000000000	0x00000023AB851158
30360514	0x000004684A3BC988	0x0000000000000000	0x0000000000000000	0x0000003211EB7258
30460510	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30460511	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30460512	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30460513	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30460514	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
30560510	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30560511	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30560512	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30560513	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30560514	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
30660510	0x0000000000000000	0x0000000D547ADC48	0x000000167FFFFF79	0x0000000000000000
30660511	0x0000000000000000	0x0000001C547AD6A8	0x0000002FBFFFEE18	0x0000000000000000
30660512	0x0000000000000000	0x0000002FD47ACF58	0x00000050BFFFE1B8	0x0000000000000000
30660513	0x0000000000000000	0x00000047FAE12CB0	0x0000007959996C18	0x0000000000000000
30660514	0x0000000000000000	0x0000006461478870	0x000000A959995A18	0x0000000000000000
40160514	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40260514	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40360514	0x00000104F8BEC483	0x0000000000000000	0x0000000000000000	0x000000084B2AAEFB
40460514	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40560514	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
40660514	0x0000000000000000	0x000000172FFD6B28	0x0000001BFD01FAC7	0x0000000000000000
