Id	Life	AttackNormal	DefenseNormal	Crit
30250654	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30350650	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30350651	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30350652	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30350653	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30350654	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30450650	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30450651	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30450652	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30450653	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30450654	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30550650	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30550651	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30550652	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30550653	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30550654	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30650650	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30650651	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30650652	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30650653	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30650654	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30150660	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30150661	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30150662	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30150663	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30150664	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30250660	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30250661	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30250662	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30250663	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30250664	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30350660	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30350661	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30350662	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30350663	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30350664	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30450660	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30450661	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30450662	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30450663	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30450664	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30550660	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30550661	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30550662	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30550663	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30550664	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30650660	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30650661	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30650662	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30650663	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30650664	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30150670	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30150671	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30150672	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30150673	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30150674	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30250670	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30250671	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30250672	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30250673	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30250674	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30350670	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30350671	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30350672	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30350673	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30350674	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30450670	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30450671	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30450672	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30450673	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30450674	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30550670	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30550671	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30550672	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30550673	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30550674	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30650670	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30650671	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30650672	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30650673	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30650674	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30150680	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30150681	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30150682	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30150683	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30150684	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30250680	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30250681	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30250682	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30250683	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30250684	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30350680	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30350681	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30350682	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30350683	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30350684	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30450680	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30450681	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30450682	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30450683	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30450684	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30550680	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30550681	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30550682	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30550683	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30550684	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30650680	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30650681	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30650682	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30650683	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30650684	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30150690	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30150691	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30150692	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30150693	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30150694	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30250690	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30250691	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30250692	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30250693	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30250694	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30350690	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30350691	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30350692	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30350693	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30350694	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30450690	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30450691	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30450692	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30450693	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30450694	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30550690	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30550691	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30550692	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30550693	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30550694	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30650690	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30650691	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30650692	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30650693	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30650694	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30150610	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30150611	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30150612	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30150613	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30150614	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30250610	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30250611	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30250612	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30250613	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30250614	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30350610	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30350611	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30350612	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30350613	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30350614	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30450610	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30450611	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30450612	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30450613	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30450614	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30550610	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30550611	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30550612	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30550613	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30550614	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30650610	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30650611	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30650612	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30650613	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30650614	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
24240010	0x0000000000000000	0x00000000D70A3D20	0x0000000000000000	0x00000000D096A460
24240011	0x0000000000000000	0x00000000F851EB28	0x0000000000000000	0x00000000F0DEB7B8
24240012	0x0000000000000000	0x000000010F5C2890	0x0000000000000000	0x0000000107380030
24240013	0x0000000000000000	0x000000012147ADA8	0x0000000000000000	0x000000012147ADA8
24250010	0x0000000000000000	0x00000000E6666661	0x0000000000000000	0x00000000DF7CEC8F
24250011	0x0000000000000000	0x00000000FAE14750	0x0000000000000000	0x00000000F35A6A70
24250012	0x0000000000000000	0x0000000107AE1418	0x0000000000000000	0x00000000FFC4E808
24250013	0x0000000000000000	0x0000000111EB84B8	0x0000000000000000	0x0000000109B3B2E8
24250014	0x0000000000000000	0x0000000119999993	0x0000000000000000	0x000000011126E83D
24260010	0x0000000000000000	0x000000012147ADA8	0x0000000000000000	0x000000011899E338
24260011	0x0000000000000000	0x000000013851EB10	0x0000000000000000	0x000000012EF32BB0
24260012	0x0000000000000000	0x000000014A3D7028	0x0000000000000000	0x0000000140550EB8
24260013	0x0000000000000000	0x00000001570A3CF0	0x0000000000000000	0x000000014CBF8C50
24260014	0x0000000000000000	0x000000016147AD90	0x0000000000000000	0x0000000156AE5730
24340010	0x0000000000000000	0x00000000D70A3D20	0x0000000000000000	0x00000000D70A3D20
24340011	0x0000000000000000	0x00000000F851EB28	0x0000000000000000	0x00000000F851EB28
24340012	0x0000000000000000	0x000000010F5C2890	0x0000000000000000	0x000000010F5C2890
24340013	0x0000000000000000	0x000000012147ADA8	0x0000000000000000	0x000000012147ADA8
24350010	0x0000000000000000	0x00000000E6666661	0x0000000000000000	0x00000000E6666661
24350011	0x0000000000000000	0x00000000FAE14750	0x0000000000000000	0x00000000FAE14750
24350012	0x0000000000000000	0x0000000107AE1418	0x0000000000000000	0x0000000107AE1418
24350013	0x0000000000000000	0x0000000111EB84B8	0x0000000000000000	0x0000000111EB84B8
24350014	0x0000000000000000	0x0000000119999993	0x0000000000000000	0x0000000119999993
24360010	0x0000000000000000	0x000000012147ADA8	0x0000000000000000	0x000000012147ADA8
24360011	0x0000000000000000	0x000000013851EB10	0x0000000000000000	0x000000013851EB10
24360012	0x0000000000000000	0x000000014A3D7028	0x0000000000000000	0x000000014A3D7028
24360013	0x0000000000000000	0x00000001570A3CF0	0x0000000000000000	0x00000001570A3CF0
24360014	0x0000000000000000	0x000000016147AD90	0x0000000000000000	0x000000016147AD90
30160410	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30160411	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30160412	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30160413	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30160414	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30260410	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30260411	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30260412	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30260413	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260414	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30360410	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30360411	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30360412	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30360413	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30360414	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30460410	0x0000000000000000	0x0000000099999996	0x00000001028F5BC8	0x0000000000000000
30460411	0x0000000000000000	0x00000000A6666628	0x0000000119999993	0x0000000000000000
30460412	0x0000000000000000	0x00000000B0A3D6C8	0x0000000128F5C220	0x0000000000000000
30460413	0x0000000000000000	0x00000000B5C28F18	0x000000013333332C	0x0000000000000000
30460414	0x0000000000000000	0x00000000BAE14768	0x000000013D70A360	0x0000000000000000
30560410	0x0000000000000000	0x0000000099999996	0x00000001028F5BC8	0x0000000000000000
30560411	0x0000000000000000	0x00000000A6666628	0x0000000119999993	0x0000000000000000
30560412	0x0000000000000000	0x00000000B0A3D6C8	0x0000000128F5C220	0x0000000000000000
30560413	0x0000000000000000	0x00000000B5C28F18	0x000000013333332C	0x0000000000000000
30560414	0x0000000000000000	0x00000000BAE14768	0x000000013D70A360	0x0000000000000000
30660410	0x0000000000000000	0x0000000099999996	0x00000001028F5BC8	0x0000000000000000
30660411	0x0000000000000000	0x00000000A6666628	0x0000000119999993	0x0000000000000000
30660412	0x0000000000000000	0x00000000B0A3D6C8	0x0000000128F5C220	0x0000000000000000
30660413	0x0000000000000000	0x00000000B5C28F18	0x000000013333332C	0x0000000000000000
30660414	0x0000000000000000	0x00000000BAE14768	0x000000013D70A360	0x0000000000000000
24440010	0x0000000000000000	0x00000000D70A3D20	0x0000000000000000	0x00000000D2BD24C0
24440011	0x0000000000000000	0x00000000F851EB28	0x0000000000000000	0x00000000F35A6A70
24440012	0x0000000000000000	0x000000010F5C2890	0x0000000000000000	0x0000000109EEAE60
24440013	0x0000000000000000	0x000000012147ADA8	0x0000000000000000	0x000000012147ADA8
24450010	0x0000000000000000	0x00000000E6666661	0x0000000000000000	0x00000000E1CABF7E
24450011	0x0000000000000000	0x00000000FAE14750	0x0000000000000000	0x00000000F5DCAAE0
24450012	0x0000000000000000	0x0000000107AE1418	0x0000000000000000	0x000000010267ED10
24450013	0x0000000000000000	0x0000000111EB84B8	0x0000000000000000	0x000000010C70EED0
24450014	0x0000000000000000	0x0000000119999993	0x0000000000000000	0x0000000113F7CD9A
24460010	0x0000000000000000	0x000000012147ADA8	0x0000000000000000	0x000000011B7E7170
24460011	0x0000000000000000	0x000000013851EB10	0x0000000000000000	0x000000013212B560
24460012	0x0000000000000000	0x000000014A3D7028	0x0000000000000000	0x0000000143A27870
24460013	0x0000000000000000	0x00000001570A3CF0	0x0000000000000000	0x00000001502DBAA0
24460014	0x0000000000000000	0x000000016147AD90	0x0000000000000000	0x000000015A36BC60
24540010	0x0000000000000000	0x00000000D70A3D20	0x0000000000000000	0x00000000D70A3D20
24540011	0x0000000000000000	0x00000000F851EB28	0x0000000000000000	0x00000000F851EB28
24540012	0x0000000000000000	0x000000010F5C2890	0x0000000000000000	0x000000010F5C2890
24540013	0x0000000000000000	0x000000012147ADA8	0x0000000000000000	0x000000012147ADA8
24550010	0x0000000000000000	0x00000000E6666661	0x0000000000000000	0x00000000E6666661
24550011	0x0000000000000000	0x00000000FAE14750	0x0000000000000000	0x00000000FAE14750
24550012	0x0000000000000000	0x0000000107AE1418	0x0000000000000000	0x0000000107AE1418
24550013	0x0000000000000000	0x0000000111EB84B8	0x0000000000000000	0x0000000111EB84B8
24550014	0x0000000000000000	0x0000000119999993	0x0000000000000000	0x0000000119999993
24560010	0x0000000000000000	0x000000012147ADA8	0x0000000000000000	0x000000012147ADA8
24560011	0x0000000000000000	0x000000013851EB10	0x0000000000000000	0x000000013851EB10
24560012	0x0000000000000000	0x000000014A3D7028	0x0000000000000000	0x000000014A3D7028
24560013	0x0000000000000000	0x00000001570A3CF0	0x0000000000000000	0x00000001570A3CF0
24560014	0x0000000000000000	0x000000016147AD90	0x0000000000000000	0x000000016147AD90
30160420	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30160421	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30160422	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30160423	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30160424	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30260420	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30260421	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30260422	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30260423	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260424	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30360420	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30360421	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30360422	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30360423	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30360424	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30460420	0x0000000000000000	0x0000000099999996	0x00000001028F5BC8	0x0000000000000000
30460421	0x0000000000000000	0x00000000A6666628	0x0000000119999993	0x0000000000000000
30460422	0x0000000000000000	0x00000000B0A3D6C8	0x0000000128F5C220	0x0000000000000000
30460423	0x0000000000000000	0x00000000B5C28F18	0x000000013333332C	0x0000000000000000
30460424	0x0000000000000000	0x00000000BAE14768	0x000000013D70A360	0x0000000000000000
30560420	0x0000000000000000	0x0000000099999996	0x00000001028F5BC8	0x0000000000000000
30560421	0x0000000000000000	0x00000000A6666628	0x0000000119999993	0x0000000000000000
30560422	0x0000000000000000	0x00000000B0A3D6C8	0x0000000128F5C220	0x0000000000000000
30560423	0x0000000000000000	0x00000000B5C28F18	0x000000013333332C	0x0000000000000000
30560424	0x0000000000000000	0x00000000BAE14768	0x000000013D70A360	0x0000000000000000
30660420	0x0000000000000000	0x0000000099999996	0x00000001028F5BC8	0x0000000000000000
30660421	0x0000000000000000	0x00000000A6666628	0x0000000119999993	0x0000000000000000
30660422	0x0000000000000000	0x00000000B0A3D6C8	0x0000000128F5C220	0x0000000000000000
30660423	0x0000000000000000	0x00000000B5C28F18	0x000000013333332C	0x0000000000000000
30660424	0x0000000000000000	0x00000000BAE14768	0x000000013D70A360	0x0000000000000000
24640010	0x0000000000000000	0x00000000D70A3D20	0x0000000000000000	0x00000000D70A3D20
24640011	0x0000000000000000	0x00000000F851EB28	0x0000000000000000	0x00000000F851EB28
24640012	0x0000000000000000	0x000000010F5C2890	0x0000000000000000	0x000000010F5C2890
24640013	0x0000000000000000	0x000000012147ADA8	0x0000000000000000	0x000000012147ADA8
24650010	0x0000000000000000	0x00000000E6666661	0x0000000000000000	0x00000000E6666661
24650011	0x0000000000000000	0x00000000FAE14750	0x0000000000000000	0x00000000FAE14750
24650012	0x0000000000000000	0x0000000107AE1418	0x0000000000000000	0x0000000107AE1418
24650013	0x0000000000000000	0x0000000111EB84B8	0x0000000000000000	0x0000000111EB84B8
24650014	0x0000000000000000	0x0000000119999993	0x0000000000000000	0x0000000119999993
24660010	0x0000000000000000	0x000000012147ADA8	0x0000000000000000	0x000000012147ADA8
24660011	0x0000000000000000	0x000000013851EB10	0x0000000000000000	0x000000013851EB10
24660012	0x0000000000000000	0x000000014A3D7028	0x0000000000000000	0x000000014A3D7028
24660013	0x0000000000000000	0x00000001570A3CF0	0x0000000000000000	0x00000001570A3CF0
24660014	0x0000000000000000	0x000000016147AD90	0x0000000000000000	0x000000016147AD90
30160430	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30160431	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30160432	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30160433	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30160434	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30260430	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30260431	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30260432	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30260433	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260434	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30360430	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30360431	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30360432	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30360433	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30360434	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30460430	0x0000000000000000	0x0000000099999996	0x00000001028F5BC8	0x0000000000000000
