Id	TemplateId	Count	Params[0]	Params[1]	Params[2]
21041202	1	8000			
21041203	3	30			
21041300	60400	70			
21041301	60402	5			
21041302	1	8000			
21041303	3	30			
21041400	60400	70			
21041401	60402	5			
21041402	1	8000			
21041403	3	30			
21041500	60400	80			
21041501	60402	5			
21041502	1	8000			
21041503	3	30			
21050100	3	30			
21050101	12	5			
21050102	30012	2			
21050103	1	5000			
21050110	3	30			
21050111	31204	1			
21050112	30013	1			
21050113	1	5000			
21050120	3	30			
21050121	31204	1			
21050123	1	5000			
21060110	60600	1			
21060130	3	30			
21060131	60600	100			
21060132	60601	5			
21060133	1	8000			
21080110	60700	4			
21080111	31104	1			
21080112	31204	3			
21080113	30013	3			
21080210	29	50			
21080310	70002	1			
21080311	70001	4			
21080312	12	8			
21080410	70002	1			
21080411	70001	6			
21080412	12	10			
21080510	70002	1			
21080511	70001	8			
21080512	13005400	1			
21080610	60701	1			
21080611	1	1000			
21080710	60701	2			
21080711	1	1500			
21080810	60701	3			
21080811	1	2000			
21081010	13005500	1			
21081011	3	50			
21081020	311	1			
21081021	3	50			
21081030	312	1			
21081040	313	1			
21082010	47	100			
21082011	31204	1			
21082012	30013	1			
21082013	1	8000			
21090110	60800	1			
21091010	13005501	1			
21091011	3	50			
21091020	315	1			
21091021	3	50			
21091030	316	1			
21091040	317	1			
21092010	60800	100			
21092011	31204	1			
21092012	30013	1			
21092013	1	8000			
21110010	60900	1			
21120010	13005502	1			
21120011	3	50			
21120020	319	1			
21120021	3	50			
21120030	330	1			
21120040	331	1			
21120050	60900	100			
21120051	31204	1			
21120052	30013	1			
21120053	1	8000			
21120060	60902	1			
21130010	13005503	1			
21130011	3	50			
21130020	333	1			
21130021	3	50			
21130030	334	1			
21130040	335	1			
21130050	60902	100			
21130051	31204	1			
21130052	30013	1			
21130053	1	8000			
21140010	62201	1			
21150010	62404	1			
21160010	62701	1			
21170010	62712	1			
21170030	62713	1			
21170050	62714	1			
21170070	62715	1			
21170090	63100	1			
21170110	62716	1			
21170130	62717	1			
21170150	62718	1			
21170170	62719	1			
21170190	62720	1			
21170210	62721	1			
21170230	62722	1			
21170250	62724	1			
21170270	62725	1			
21170290	62726	1			
21170300	62727	1			
21200020	250004	1			
21200021	3914001	1			
21200022	1	10000			
21200030	250004	1			
21200031	3015501	1			
21200032	40100	1			
21200040	250004	1			
21200041	40103	1			
21200042	1	10000			
21200050	250004	1			
21200051	3025501	1			
21200052	40110	1			
21200060	1	1			
21200061	2994001	1			
21200062	1	10000			
21200070	250004	1			
21200071	40104	1			
21200072	1	10000			
21200080	250004	1			
21200081	3035501	1			
21200082	40100	1			
21200090	250004	1			
21200091	40114	1			
21200092	1	10000			
21200100	250004	1			
21200101	40103	1			
21200102	1	10000			
21200110	250004	1			
21200111	40104	1			
21200112	1	10000			
21200120	3045501	1			
21200121	40110	1			
21200122	1	10000			
21200130	6903201	1			
21200131	40113	1			
21200132	1	10000			
21200140	9053002	1			
21200200	90030	1			
21200210	1	100000			
21200220	40110	5			
21200230	50000	250			
21200240	30013	6			
21200250	40114	5			
21200260	3	300			
21200270	90030	1			
21200280	40103	2			
21200290	3	100			
21200300	40110	2			
21200310	1	50000			
21200320	50000	250			
21200330	30013	2			
21200340	9053003	1			
21200350	3005	1			
21200360	3	888			
22000001	90002	1			
30000260	90030	1			
30000270	1	50000			
30000280	40114	1			
30000290	30013	1			
30000300	40110	2			
30000310	90030	1			
30000320	50000	250			
30001000	3	30			
30001001	1	3000			
30001010	3	30			
30001011	1	3000			
30001020	3	30			
30001021	1	3000			
30001030	3	30			
30001031	1	3000			
30001040	3	30			
30001041	1	3000			
30001050	3	30			
30001051	1	3000			
30001060	3	35			
30001061	1	3000			
30001070	3	35			
30001071	1	3000			
30001080	3	35			
30001081	1	3000			
30001090	3	35			
30001091	1	3000			
30001100	3	40			
30001101	1	3000			
30001110	3	40			
30001111	1	3000			
30001120	3	40			
30001121	1	3000			
30001130	3	40			
30001131	1	3000			
30001140	3	40			
30001141	1	3000			
30001150	3	40			
30001151	1	3000			
30001160	3	45			
30001161	1	3000			
30001170	3	45			
30001171	1	3000			
30001180	3	50			
30001181	1	3000			
30001190	3	40			
30001191	1	3000			
30001200	3	40			
30001201	1	3000			
30001210	3	40			
30001211	1	3000			
30001220	3	40			
30001221	1	3000			
30001230	3	45			
30001231	1	3000			
30001240	3	45			
30001241	1	3000			
30001250	3	50			
30001251	1	3000			
30002860	1	250			
30002870	1	2			
30002880	1	20			
30002890	1	1			
30002900	1	5			
30002910	1	80			
30002920	1	1			
30002930	1	10			
30002940	1	250			
30002950	1	1			
30002960	1	1			
30002970	1	5			
30002980	1	3			
30002990	1	1			
30003010	1	6			
30003020	1	100			
30003030	1	1			
30003040	1	3			
30003050	1	100			
30003060	1	250			
30003070	1	1			
30003080	1	20			
30003090	1	20			
30003091	1	2			
30003100	1	20			
30003101	1	1			
30003110	1	20			
30003111	1	1			
30003120	1	20			
30003121	1	1			
30003130	1	50			
30003140	1	80			
30003150	1	2000			
30003160	1	5			
30003170	1	3000			
30003180	1	1			
30003181	1	1			
30003182	1	5000			
30003190	90030	3			
30003191	3	500			
30003192	1	50000			
30003193	30013	5			
30003194	270007	30			
30003200	50005	2500			
30003201	90030	3			
30003202	12	30			
30003203	30013	30			
30003204	270007	150			
30003210	50003	2500			
30003211	3	800			
30003212	31104	20			
30003213	270007	200			
30003220	50000	1250			
30003221	3	250			
30003222	30014	2			
30003223	1	50000			
30003230	3002	1			
30003231	50003	2500			
30003232	30014	5			
30003240	50005	2500			
30003241	12	30			
30003242	30014	3			
30003243	1	100000			
30003244	270007	150			
30003250	50005	1250			
30003251	3	900			
30003252	29	300			
30003253	270007	130			
30003260	50005	250			
30003261	90032	1			
30003262	200006	1			
30003270	50003	250			
30003271	90032	1			
30003272	200006	1			
30003280	96004	75			
30003281	50003	1250			
30003282	90030	1			
30003290	50005	2500			
30003291	3	1500			
30003292	29	150			
30003300	50005	5000			
30003301	3	2000			
30003302	29	300			
30003303	3005	1			
30003310	270008	50			
30003320	270008	500			
30003330	50009	2500			
30003331	3	800			
30003332	90030	3			
30003333	30113	20			
30003334	270007	200			
30003340	30113	50			
30003341	40301	300			
30003342	40201	50			
30003343	40200	100			
30003350	6001504	1			
30003351	50003	460			
30003352	40621	20			
30003360	6000805	1			
30003361	50003	1250			
30003362	9010226	1			
30003363	40617	20			
30003370	80015	1			
30003371	90030	1			
30003372	1	50000			
30003380	6410305	1			
30003381	50003	1250			
30003382	9010703	1			
30003383	40608	20			
30003390	80002	1			
30003391	90030	1			
30003392	1	50000			
30003400	270008	5			
30003410	270008	5			
30003420	270008	10			
30003430	270008	10			
30003440	270008	10			
30003450	270008	10			
30003460	270008	10			
30003470	270008	10			
30003480	270008	110			
30003490	270008	50			
30003500	270008	100			
30003510	270008	100			
30003520	270008	100			
30003530	270008	100			
30003540	270007	20			
30003550	270007	20			
30003560	270007	20			
30003570	270007	20			
30003580	270007	20			
30003590	270007	50			
30003600	270007	80			
30003610	31104	2			
30003620	33	20			
30003630	8110102	1			
30003640	31204	5			
30003650	50001	80			
30003660	1	100000			
30003670	12	10			
30003680	40693	10			
30003690	30014	1			
30003700	50005	250			
30003710	31204	5			
30003720	60002	3			
30003730	8110110	1			
30003740	31104	6			
30003750	50000	100			
30003760	1	200000			
30003770	32	3			
30003780	29	50			
30003790	50003	250			
30003800	6907301	1			
30003810	31104	5			
30003820	60002	3			
30003830	50003	250			
30003840	31104	6			
30003850	81002	1			
30003860	32	3			
30003870	29	50			
30003880	50003	1250			
30003890	50000	120			
30003900	200006	30			
30003910	1	3000			
30003920	1	3000			
30004000	90030	3			
30004001	3	550			
30004002	1	50000			
30004003	30013	5			
30004010	50005	2500			
30004011	90030	3			
30004012	12	40			
30004013	30013	30			
30004020	50003	2500			
30004021	3	850			
30004022	31104	20			
30004030	3002	1			
30004031	50003	2500			
30004032	30014	5			
30004040	50005	2500			
30004041	12	30			
30004042	30014	3			
30004043	1	100000			
30004050	50005	1250			
30004051	3	900			
30004052	29	300			
30004060	200007	1			
30004070	50005	300			
30004071	90032	3			
30004072	200006	1			
30004080	50003	300			
30004081	90032	3			
30004082	200006	1			
30004090	96004	75			
30004091	50003	1250			
30004092	90030	1			
30004100	50005	2500			
30004101	3	1500			
30004102	29	150			
30004110	50005	5000			
30004111	3	2000			
30004112	29	300			
30004113	3005	1			
30004120	50101	200			
30004130	50101	2000			
30004140	9090007	1			
30004141	3	210			
30004142	94016	1			
30004143	200006	5			
30004144	10000008	1			
30004150	50009	2500			
30004151	3	800			
30004152	90030	3			
30004153	30113	20			
30004160	30113	50			
30004161	40301	300			
30004162	40201	50			
30004163	40200	100			
30004170	6001604	1			
30004171	50003	460			
30004172	40612	20			
30004180	6510307	1			
30004181	50003	1250			
30004182	9010229	1			
30004183	40604	20			
30004190	80018	1			
30004191	90030	1			
30004192	1	50000			
30004200	6310205	1			
30004201	50003	1250			
30004202	9010220	1			
30004203	40602	20			
30004210	80005	1			
30004211	90030	1			
30004212	1	50000			
34500220	1011003	1	1	3	1
34500221	1031003	1	1	3	1
34500222	1061003	1	1	3	1
34500223	1071003	1	1	3	1
34500224	1051003	1	1	3	1
34500225	1021003	1	1	3	1
34500226	1041003	1	1	3	1
34500227	1021004	1	1	3	1
34500228	1141003	1	1	3	1
34500229	1171003	1	1	3	1
34500230	1121003	1	1	3	1
34500500	3019050	1			
34500501	90030	1			
34500510	3029050	1			
34500511	1	20000			
34500520	3039050	1			
34500521	30013	1			
34500530	3049050	1			
34500531	60002	2			
34500540	3059050	1			
34500541	12	10			
34500550	50000	500			
34500560	3069050	1			
34500570	29	150			
34500580	90002	1			
34500590	31104	10			
34500600	60002	5			
34500610	60001	10			
34500620	30013	5			
34500630	1	20000			
34500710	50005	2500			
34500711	90030	3			
34500712	12	40			
34500713	30013	30			
34500720	50003	2500			
34500721	3	850			
34500722	31104	20			
34500730	3002	1			
34500731	50003	2500			
34500732	30014	5			
34500740	50005	2500			
34500741	12	30			
34500742	30014	3			
34500743	1	100000			
34500750	50005	1250			
34500751	3	900			
34500752	29	300			
34500760	96004	75			
34500761	50003	1250			
34500762	90030	1			
34500770	50005	1250			
34500771	50003	1250			
34500772	29	150			
34500773	90030	3			
34500780	50005	5000			
34500781	3	2000			
34500782	29	300			
34500783	3005	1			
34500790	50009	2500			
34500791	3	800			
34500792	90030	3			
34500793	30113	21			
34500800	30113	50			
34500801	40301	300			
34500802	40201	50			
34500803	40200	100			
34500810	6001704	1			
34500811	50003	460			
34500812	40622	20			
34500820	6210306	1			
34500821	50003	1250			
34500822	9010214	1			
34500823	40601	20			
34500830	6710306	1			
34500831	50003	1250			
34500832	9010215	1			
34500833	40605	20			
34500840	6310306	1			
34500841	50003	1250			
34500842	9010213	1			
34500843	40602	20			
34500850	6110306	1			
34500851	50003	1250			
34500852	9010212	1			
34500853	40603	20			
34500860	3	2320			
34500861	12	40			
34500870	270023	1			
34500871	1	10000			
34500880	270023	1			
34500881	31204	1			
34500890	270023	1			
34500891	31104	1			
34500900	270023	1			
34500901	30012	1			
34500910	270023	1			
34500911	60001	1			
34500920	270024	2			
34500921	270023	1			
34500930	270024	2			
34500931	270023	2			
34500940	270024	3			
34500941	270023	2			
34500950	8110103	1			
34500951	8110108	1			
34500952	8110109	1			
34501000	50005	4500			
34501001	3	1000			
34501002	29	300			
34501003	3005	1			
34501004	30014	5			
34501010	63001	3			
34501020	63001	20			
34501030	50005	450			
34501031	90030	1			
34501032	1	100000			
34501040	50005	1500			
34501050	6000505	1			
34501051	50003	1250			
34501052	9010224	1			
34501053	40614	20			
34501060	80011	1			
34501061	90030	1			
34501062	1	50000			
34501070	63002	5			
34501080	6001405	1			
34501081	50003	1250			
34501082	9010231	1			
34501083	40611	20			
34501090	80022	1			
34501091	90030	1			
34501092	1	70000			
34501100	6001904	1			
34501101	50003	480			
34501102	40620	20			
34501110	3	2320			
34501111	12	40			
34501120	50010	1000			
34501121	90030	2			
34501122	1	50000			
34501123	31204	10			
34501130	50010	2500			
34501131	3	500			
34501132	30014	2			
34501133	12	30			
34501134	1	200000			
34501140	50010	5000			
34501141	3	2500			
34501142	29	150			
34501143	30013	5			
34501150	50011	5000			
34501151	50001	1000			
34501152	3002	1			
34501153	31104	10			
34501160	270026	1			
34501161	3	20			
34501170	6000902	1			
34501171	50003	480			
34501172	40618	20			
34501180	6001102	1			
34501181	50003	480			
34501182	40618	20			
34501190	6001002	1			
34501191	50003	480			
34501192	40618	20			
34501200	6002004	1			
34501201	50003	480			
34501202	40623	20			
34501210	6710308	1			
34501211	50003	1250			
34501212	9010232	1			
34501213	40605	20			
34501220	80024	1			
34501221	90030	1			
34501222	1	70000			
34501230	6610306	1			
34501231	50003	1250			
34501232	9010218	1			
34501233	40606	20			
34501240	80004	1			
34501241	90030	1			
34501242	1	70000			
34501250	3	120			
34501251	12	40			
34501260	50005	525			
34501261	50003	250			
34501262	50009	250			
34501263	12	30			
34501264	31204	5			
34501270	50005	2500			
34501271	50003	2500			
34501272	50009	1500			
34501273	90030	3			
34501274	30013	15			
34501275	1	100000			
34501280	50005	5000			
34501281	50003	2500			
34501282	50009	2500			
34501283	31204	20			
34501284	1	200000			
34501290	3	250			
34501291	3005	1			
34501300	50009	750			
34501301	50003	750			
34501310	6002104	1			
34501311	50003	480			
34501312	40604	20			
34501320	6905301	1			
34501321	50003	820			
34501322	40604	20			
34501330	6000805	1			
34501331	50003	1250			
34501332	9010226	1			
34501333	40617	20			
34501340	80015	1			
34501341	90030	1			
34501342	1	70000			
34501350	3	2400			
34501351	12	40			
34501360	81003	1			
34501361	90030	1			
34501362	1	70000			
34501370	3	4100			
34501371	12	40			
34501380	3	800			
34501381	12	40			
34501390	50005	250			
34501400	50003	250			
34501410	29	150			
34501420	90030	1			
34501430	31104	10			
34501440	60002	5			
34501450	60001	10			
34501460	30013	5			
34501470	1	100000			
34501480	50104	20			
34501490	50104	100			
34501500	270027	250			
34501501	50005	55			
34501510	270027	1250			
34501520	270027	2500			
34501530	6002204	1			
34501531	50003	480			
34501532	40624	20			
34501540	6410307	1			
34501541	50003	1250			
34501542	9010233	1			
34501543	40608	20			
34501550	80026	1			
34501551	90030	1			
34501552	1	70000			
34501560	6710105	1			
34501561	50003	480			
34501562	40605	20			
34501570	3	2400			
34501571	12	40			
34501580	3	2600			
34501581	12	40			
34501590	3	150			
34501591	90030	1			
34501592	1	10000			
34501593	62512	40			
34501600	3	750			
34501601	90030	2			
34501602	29	150			
34501603	62512	160			
34501610	6002304	1			
34501611	50003	480			
34501612	40605	20			
34501620	6001705	1			
34501621	50003	480			
34501622	40622	20			
34501630	6110307	1			
34501631	50003	1250			
34501632	9010235	1			
34501633	40603	20			
34501640	3	2400			
34501641	12	40			
34501650	62512	420			
34501660	62512	420			
34501670	62512	1000			
34501680	62512	400			
34501690	62512	400			
34501700	80029	1			
34501701	90030	1			
34501702	1	70000			
34501710	6002404	1			
34501711	50003	480			
34501712	40625	20			
34501720	6002005	1			
34501721	50003	1250			
34501722	9010236	1			
34501723	40623	20			
34501730	6410305	1			
34501731	50003	1250			
34501732	9010703	1			
34501733	40608	20			
34501740	80032	1			
34501741	90030	1			
34501742	1	70000			
34501750	80002	1			
34501751	90030	1			
34501752	1	70000			
34501760	3	2400			
34501761	12	40			
34501810	50106	200			
34501820	50106	2000			
34501821	50005	80			
34501830	6002504	1			
34501831	50003	1250			
34501832	9010237	1			
34501833	40608	20			
34501840	6001605	1			
34501841	50003	1250			
34501842	9010238	1			
34501843	40612	20			
34501850	80036	1			
34501851	90030	1			
34501852	1	70000			
34501860	80034	1			
34501861	90030	1			
34501862	1	70000			
34501870	3	4900			
34501871	12	40			
34501880	80018	1			
34501881	90030	1			
34501882	1	70000			
34501891	50003	1250			
34501892	9010213	1			
34501893	40602	20			
34501901	50003	1250			
34501902	9010212	1			
34501903	40603	20			
34501911	50003	1250			
34501912	9010214	1			
34501913	40601	20			
34501921	50003	1250			
34501922	9010229	1			
34501923	40604	20			
34501931	50003	1250			
34501932	9010228	1			
34501933	40620	20			
34501941	50003	1250			
34501942	9010215	1			
34501943	40605	20			
34501951	50003	480			
34501952	40607	20			
34501960	557	320			
34501961	90030	2			
34501962	1	100000			
34501970	32000	2100			
34501971	32001	650			
34501972	12	200			
34501973	90015	25			
34501980	50005	500			
34501981	50003	500			
34501990	3	1280			
34502000	50005	1000			
34502001	3005	1			
34502010	50005	1250			
34502011	50003	1250			
34502020	50005	1000			
34502021	50003	1000			
34502022	50009	1000			
34502030	50005	2500			
34502031	50003	2500			
34502032	3005	2			
34502040	6002604	1			
34502041	50003	480			
34502042	40626	20			
34502050	6000506	1			
34502051	50003	1250			
34502052	9010240	1			
34502053	40614	20			
34502060	80038	1			
34502061	90030	1			
34502062	1	70000			
34502070	50005	250			
34502080	50003	250			
34502090	29	300			
34502100	90030	1			
34502110	60002	5			
34502120	60001	10			
34502130	50005	350			
34502140	50005	1500			
34502150	94051	1			
34502160	50005	1000			
34502161	3005	1			
34502170	50005	2500			
34502171	50003	2500			
34502172	50009	1250			
34502180	50005	7500			
34502181	50003	2500			
34502182	3005	1			
34502190	94033	1			
34502200	50005	500			
34502201	50003	500			
34502210	50005	2000			
34502211	3005	1			
34502220	50005	250			
34502221	90030	2			
34502222	1	100000			
34502230	50107	200			
34502240	50107	2000			
34502241	50005	80			
34502250	6002704	1			
34502251	50003	480			
34502252	40603	20			
34502260	6001406	1			
34502261	50003	1250			
34502262	9010241	1			
34502263	40611	20			
34502270	80041	1			
34502271	90030	1			
34502272	1	70000			
34502280	6002804	1			
34502281	50003	480			
34502282	40609	20			
34502290	6000806	1			
34502291	50003	1250			
34502292	9010242	1			
34502293	40617	20			
34502300	6001905	1			
34502301	50003	1250			
34502302	9010243	1			
34502303	40620	20			
34502310	80043	1			
34502311	90030	1			
34502312	1	70000			
34502320	80044	1			
34502321	90030	1			
34502322	1	70000			
34502330	50108	1			
34502340	50108	10			
34502341	50005	80			
34502350	6002904	1			
34502351	50003	1250			
34502352	9010244	1			
34502353	40601	20			
34502360	6002305	1			
34502361	50003	1250			
34502362	9010246	1			
34502363	40605	20			
34502370	80048	1			
34502371	90030	1			
34502372	1	70000			
34502380	80046	1			
34502381	90030	1			
34502382	1	70000			
34502390	6003004	1			
34502391	50003	480			
34502392	40627	20			
34502400	6001606	1			
34502401	50003	1250			
34502402	9010247	1			
34502403	40612	20			
34502410	80049	1			
34502411	90030	1			
34502412	1	70000			
40009010	9010221	1			
40009020	9010211	1			
50000000	6510104	1			
50000010	50000	1			
50000020	3	100			
50000021	1	50000			
50000030	400000	20			
50000040	400000	50			
50000050	400000	80			
50000060	2994001	2			
50000070	33	20			
50000080	8140102	1			
50000090	3914001	5			
50000100	50001	80			
50000110	90014	1			
50000120	12	10			
50000130	40693	10			
50000140	30014	1			
50000150	50005	250			
50000160	3914001	5			
50000170	40110	3			
50000180	8140110	1			
50000190	2994001	6			
50000200	50000	100			
50000210	90015	1			
50000220	32	3			
50000230	29	50			
50000240	50003	250			
50000250	6907301	1			
50000260	3913001	2			
50000270	40100	1			
50000280	30012	1			
50000290	12	1			
50000300	6110104	1			
50000301	6810104	1			
50000302	6610304	1			
50000303	6110304	1			
50000304	6710104	1			
50000305	6710304	1			
50000306	6310305	1			
50000307	6310105	1			
50000308	6310204	1			
50000309	6210205	1			
50000310	6510304	1			
50000320	6710305	1			
50000321	6410104	1			
50000322	6310106	1			
50000323	6210204	1			
50000324	6110305	1			
50000325	6510305	1			
50000330	400001	1			
50000340	400002	1			
50000350	400000	160			
50000360	400000	160			
50000370	400000	200			
50000380	50003	2500			
50000381	2	500			
50000382	400000	150			
50000390	50005	2500			
50000391	30013	5			
50000392	12	50			
50000393	400000	120			
50000400	1	600000			
50000401	40113	15			
50000402	40114	15			
50000403	40110	25			
50000404	400000	120			
50000410	3	720			
50000411	29	300			
50000412	90016	3			
50000413	1	200000			
50000414	400000	80			
50000420	1	3000			
50000430	50005	3500			
50000431	50003	2500			
50000432	3	500			
50000433	1	90000			
50000434	400000	400			
50000440	50005	2500			
50000441	3	500			
50000442	30013	5			
50000451	3	250			
50000460	50003	1250			
50000461	40113	8			
50000462	40110	8			
50000463	1	50000			
50000470	50000	1250			
50000471	50001	1250			
50000472	3	500			
50000473	90030	2			
50000490	260001	2500			
50000500	260001	1250			
50000510	260001	250			
50000520	260001	250			
50000530	3	280			
50000531	60002	8			
50000532	30013	8			
50000533	12	10			
50000534	1	90000			
50000540	6210304	1			
50000550	6610105	1			
50000560	6610104	1			
50000570	90030	1			
50000580	60001	5			
50000590	3914001	3			
50000600	60002	2			
50000610	2994001	3			
50000620	1	50000			
50000630	50005	250			
50000640	6210305	1			
50000650	400010	1			
50000651	1	10000			
50000660	400010	1			
50000661	30012	3			
50000670	400010	2			
50000671	12	3			
50000680	400010	2			
50000681	60001	10			
50000682	1	10000			
50000690	400010	2			
50000691	60002	3			
50000692	1	10000			
50000700	2994001	5			
50000701	1	10000			
50000710	3914001	5			
50000711	1	10000			
50000720	50000	100			
50000721	1	20000			
50000730	50003	100			
50000731	1	20000			
50000740	3	100			
50000741	1	30000			
50000750	50005	2500			
50000751	3	500			
50000760	50003	1250			
50000761	40113	8			
50000762	40110	8			
50000763	1	50000			
50000770	50000	1250			
50000771	50001	1250			
50000772	3	500			
50000773	90031	2			
50000780	50000	2500			
50000781	3	400			
50000782	30013	10			
50000783	12	30			
50000790	400011	1			
50000791	40694	10			
50000800	400012	1			
50000801	400013	10			
50000810	1011002	1	1	2	1
50000811	1061002	1	1	2	1
50000812	1081002	1	1	2	1
50000820	1041002	1	1	2	1
50000821	1071002	1	1	2	1
50000822	1021002	1	1	2	1
50000823	1031002	1	1	2	1
50000830	40601	1			
50000831	40602	1			
50000832	40604	1			
50000833	40605	1			
50000834	40608	1			
50000840	3	90			
50000850	3002	1			
50000851	50001	1250			
50000852	60002	10			
50000853	1	60000			
50000860	50000	2500			
50000861	3	500			
50000862	12	20			
50000870	90031	3			
50000871	3	300			
50000872	30014	2			
50000873	1	60000			
50000880	3	280			
50000881	60002	6			
50000882	60001	12			
50000883	1	150000			
50000890	50000	1250			
50000891	3	250			
50000892	3944001	5			
50000893	2994001	5			
50000900	32	20			
50000901	40693	15			
50000910	50005	2500			
50000911	3	250			
50000912	12	30			
50000913	1	60000			
50000920	50003	1250			
50000921	50001	250			
50000922	1	60000			
50000930	6610306	1			
50000931	9010218	1			
50001500	90030	1			
50001510	3914001	2			
50001520	3015650	1			
50001530	60002	1			
50001540	2994001	2			
50001550	3045650	1			
50001560	50005	250			
50001600	50005	2500			
50001601	3	500			
50001610	50000	2500			
50001611	3	500			
50001612	12	20			
50001620	3002	1			
50001621	50001	1250			
50001622	60002	10			
50001623	90031	2			
50001624	1	60000			
50001630	50003	1250			
50001631	40113	8			
50001632	40110	8			
50001633	1	50000			
50001640	539	20			
50001641	29	100			
50001642	30013	3			
50001643	12	6			
50001644	1	60000			
50001650	539	10			
50001651	29	50			
50001652	90032	1			
50001660	3	280			
50001661	60002	6			
50001662	60001	12			
50001663	1	150000			
50001670	90031	1			
50001680	50005	1250			
50001681	3	300			
50001682	12	15			
50001683	30013	3			
50001690	3002	1			
50001691	50003	1250			
50001692	3	1250			
50001693	1	150000			
50001700	3	350			
50001710	50000	250			
50001720	6000204	1			
50001730	6410305	1			
50001731	9010703	1			
50001740	400022	3			
50001741	400023	1			
50001742	400024	20			
50001750	400022	1			
50001760	2083	1			
50001761	2084	1			
50001762	2085	1			
50001763	2086	1			
50001764	2087	1			
50001765	2088	1			
50001766	2089	1			
50001767	2090	1			
50001768	2091	1			
50001769	2092	1			
50001770	2093	1			
50001771	2094	1			
50001772	2095	1			
50001773	2096	1			
50001774	2097	1			
50001775	2098	1			
50001776	2099	1			
50001777	2100	1			
50001778	2101	1			
50001779	2102	1			
50001780	8040001	1			
50001781	8040002	1			
50001782	8040003	1			
50001783	8040004	1			
50001784	8040005	1			
50001785	8040006	1			
50001786	8040007	1			
50001787	8040008	1			
50001788	8040009	1			
50001789	8040010	1			
50001790	8040011	1			
50001791	8040012	1			
50001792	8040013	1			
50001793	8040014	1			
50001794	8040015	1			
50001795	8040016	1			
50001796	8040017	1			
50001797	8040018	1			
50001798	8040019	1			
50001799	8040020	1			
50001800	2083	1			
50001801	2084	1			
50001802	2085	1			
50001803	2086	1			
50001804	2087	1			
50001805	2088	1			
50001806	2089	1			
50001807	2090	1			
50001808	2091	1			
50001809	2092	1			
50001810	2093	1			
50001811	2094	1			
50001812	2095	1			
50001813	2096	1			
50001814	2097	1			
50001815	2098	1			
50001816	2099	1			
50001817	2100	1			
50001818	2101	1			
50001819	2102	1			
50001850	2994001	5			
50001860	3914001	5			
50001870	40693	8			
50001880	8140109	1			
50001890	400021	2			
50001900	3	200			
50001910	400020	10			
50001911	4	30			
50001920	400020	10			
50001921	30012	1			
50001930	400020	10			
50001931	3913001	1			
50001940	400020	10			
50001941	2993001	1			
50001950	400020	10			
50001951	40103	1			
50001960	400020	10			
50001961	40693	1			
50001970	400020	40			
50001971	90031	1			
50001980	400020	40			
50001981	1	100000			
50001990	400020	40			
50001991	30013	5			
50002000	400020	40			
50002001	3914001	10			
50002010	400020	40			
50002011	2994001	10			
50002020	30012	1			
50002021	60401	1			
50002022	1	2000			
50002030	1	100			
50002100	50005	2500			
50002101	3	500			
50002110	50003	1250			
50002111	40113	8			
50002112	40110	8			
50002113	1	50000			
50002120	50000	1250			
50002121	3	250			
50002122	30013	2			
50002130	3002	1			
50002131	50001	1250			
50002132	60002	8			
50002133	1	90000			
50002140	50005	5000			
50002141	3	2000			
50002142	12	30			
50002150	50005	1250			
50002151	50003	250			
50002152	90031	1			
50002160	50005	250			
50002161	50003	250			
50002162	3	200			
50002170	32	20			
50002171	40693	10			
50002180	3	2500			
50002181	400026	1			
50002182	29	450			
50002183	1	200000			
50002190	400025	1			
50002191	90031	1			
50002192	1	202200			
50002200	3	100			
50002210	95130	3			
50002211	95131	1			
50002212	95132	20			
50002220	95130	1			
50002230	6210404	1			
50002231	9010211	1			
50002240	80001	1			
50002250	6905301	1			
50002260	81003	1			
50002270	80002	1			
50002280	80004	1			
50002300	1011002	1			
50002301	1041002	1			
50002302	1071002	1			
50002303	1081002	1			
50002304	1021002	1			
50002305	1031002	1			
50002306	1061002	1			
50002307	1081003	1			
50002308	1091002	1			
50002309	1111002	1			
50002310	1121002	1			
50002320	521	6			
50002321	515	6			
50002322	523	6			
50002323	517	6			
50002324	516	6			
50002325	522	6			
50002326	514	6			
50002400	50005	250			
50002410	60001	3			
50002420	90031	1			
50002430	50003	250			
50002440	8140108	1			
50002600	50005	2500			
50002601	3	500			
50002602	90031	1			
50002610	50003	1250			
50002611	40113	8			
50002612	40110	8			
50002613	1	50000			
50002620	50000	1250			
50002621	3	250			
50002622	30013	5			
50002630	3002	1			
50002631	50001	1250			
50002632	3	750			
50002633	60002	8			
50002634	1	90000			
50002640	50005	1250			
50002641	50003	1250			
50002642	50000	1250			
50002643	3	1250			
50002644	12	20			
50002645	96000	3			
50002650	96000	3			
50002660	6710306	1			
50002661	9010215	1			
50002662	6210306	1			
50002663	9010214	1			
50002670	3	100			
50002671	40693	10			
50002672	60002	3			
50002673	60001	8			
50002674	90032	2			
50002680	8800001	1			
50002681	8800002	1			
50002682	8800003	1			
50002683	8800004	1			
50002684	8800005	1			
50002685	8800006	2			
50002686	8800007	2			
50002687	8800008	2			
50002688	8800009	1			
50002689	8800010	1			
50002690	8800011	1			
50002691	8800012	3			
50002692	8800013	8			
50002693	8800014	2			
50002694	8800015	1			
50002700	95133	3			
50002701	95134	1			
50002702	95135	20			
50002710	95133	1			
50002720	6310306	1			
